14974.5	0.273	829.997034907341	
16171.0	0.218	964.6072062253952	
14671.5	0.21	936.1635547876358	
17747.0	0.258	929.1513632535934	
20086.5	0.311	900.7077115774155	
2329.0	0.488	244.79393601417542	
3035.5	0.293	361.1198378801346	
1108.5	0.408	184.81118166446686	
16857.5	0.415	714.5168058872223	
16994.5	0.287	862.3401803970337	
18377.0	0.257	948.5239456892014	
22454.5	0.341	909.3107429742813	
27480.5	0.313	1050.1635557413101	
620.5	0.323	155.2964632511139	
11499.5	0.263	741.3696188926697	
12908.0	0.391	644.3574256896973	
15583.5	0.39	708.5411901473999	
1616.0	0.469	208.16652071475983	
17338.5	0.343	796.4823166131973	
11343.5	0.31	678.5411912202835	
3887.5	0.535	302.29141092300415	
11069.5	0.218	798.3990567922592	
1322.0	0.531	176.8528116941452	
12728.0	0.354	672.2152911424637	
14111.5	0.303	765.3696197271347	
16083.0	0.415	697.6711331605911	
982.0	0.484	159.74011433124542	
17985.0	0.369	782.7249569892883	
1752.5	0.543	201.4385985136032	
17944.0	0.358	793.1269778013229	
3272.0	0.392	323.76449978351593	
1724.0	0.495	209.2792180776596	
11528.5	0.274	727.1442227363586	
13863.5	0.512	583.5462446212769	
10592.0	0.592	474.19090509414673	
702.5	0.341	160.81118202209473	
10421.5	0.383	585.0020879507065	
13771.5	0.422	640.6000672578812	
17954.0	0.401	750.0975397825241	
16661.0	0.211	996.9503537416458	
16576.0	0.334	790.2985512018204	
18673.5	0.226	1019.9381594657898	
15667.0	0.46	654.1320300102234	
1088.5	0.564	155.78174448013306	
20220.5	0.201	1123.4772634506226	
900.5	0.258	209.23758828639984	
19810.0	0.254	989.494509100914	
814.5	0.394	161.09545242786407	
6903.0	0.342	503.44573855400085	
3654.5	0.501	302.6345565319061	
2492.0	0.453	262.79393792152405	
7491.5	0.316	545.5462439060211	
1054.5	0.564	153.29646360874176	
7345.0	0.264	590.9015825986862	
9435.5	0.257	679.3696191310883	
6988.5	0.251	591.6883792877197	
966.0	0.402	173.68123936653137	
8946.5	0.268	647.4284951686859	
9511.0	0.292	639.8721452951431	
11487.0	0.303	690.7005715370178	
10843.5	0.219	788.3401809930801	
11985.5	0.332	673.5706301927567	
16250.0	0.254	896.1219259500504	
15913.0	0.225	941.9797917604446	
18527.0	0.217	1035.6955199241638	
15546.0	0.259	869.2346225976944	
1718.0	0.367	242.6518017053604	
20147.5	0.328	878.5655761957169	
904.0	0.488	152.56854116916656	
21822.5	0.289	974.1635549068451	
1005.5	0.345	191.2375876903534	
6399.5	0.405	445.7472552061081	
2822.0	0.669	230.16652035713196	
1281.0	0.583	166.16652047634125	
14358.5	0.202	946.2813054323196	
16743.5	0.221	976.7909719944	
2156.5	0.339	282.69343197345734	
18535.0	0.291	894.6660826206207	
24020.0	0.205	1214.5138397216797	
1140.0	0.51	167.68123960494995	
21789.0	0.309	941.6366447210312	
890.5	0.47	154.32590055465698	
1285.5	0.41	198.5512980222702	
2724.0	0.531	253.9655101299286	
20076.5	0.312	899.6538890600204	
2953.5	0.216	414.85995304584503	
11343.5	0.236	776.4234410524368	
14763.0	0.284	807.5533845424652	
16558.5	0.349	772.1980458498001	
1945.5	0.363	259.52185916900635	
18292.5	0.335	827.8548992872238	
11043.5	0.24	760.7422016859055	
4078.5	0.317	401.86500430107117	
8426.5	0.319	575.972650051117	
2153.0	0.406	258.24978017807007	
11561.0	0.239	778.9259672164917	
736.0	0.331	167.19595777988434	
15700.5	0.212	964.3645652532578	
14581.5	0.227	899.1929926872253	
2848.0	0.298	346.73506128787994	
17141.0	0.261	909.2102380990982	
18685.5	0.241	986.9919830560684	
638.0	0.298	164.02438521385193	
17748.0	0.238	967.2346234321594	
17539.0	0.229	980.8914775848389	
1471.5	0.252	270.7523068189621	
17744.5	0.354	793.4528790712357	
23323.5	0.427	828.6833268404007	
3659.0	0.394	341.7644990682602	
26603.5	0.463	849.5117535591125	
18092.5	0.212	1034.648838043213	
2778.0	0.278	354.3919155597687	
13033.5	0.458	597.9726502895355	
16089.5	0.45	670.6000670194626	
19453.0	0.313	883.636644244194	
695.5	0.317	165.98275482654572	
9316.5	0.288	637.972650051117	
3860.0	0.369	362.391916513443	
13672.0	0.243	841.5533839464188	
536.0	0.259	161.39696848392487	
9404.5	0.221	730.4823150634766	
2451.5	0.434	266.55129623413086	
14258.5	0.302	769.7127661705017	
15252.0	0.26	858.038663983345	
17209.0	0.354	781.695518374443	
845.0	0.439	155.5391035079956	
21292.0	0.284	970.2051872014999	
1703.5	0.293	270.3502860069275	
21647.5	0.321	920.0802956819534	
17518.0	0.218	1004.2640607357025	
18480.0	0.218	1032.8082171678543	
21929.5	0.212	1139.9036693572998	
9881.5	0.293	651.2863581180573	
714.0	0.252	188.85281217098236	
13343.5	0.23	854.4234412908554	
1594.0	0.66	174.16652023792267	
1195.5	0.617	155.98275482654572	
1675.5	0.417	224.7523066997528	
1903.5	0.378	251.722869515419	
5804.0	0.407	423.22034299373627	
1102.0	0.38	190.99494767189026	
6717.0	0.425	445.7056246995926	
8060.0	0.424	488.9604563713074	
9597.5	0.405	545.8305147886276	
10948.0	0.211	807.0681025981903	
15420.0	0.248	884.5239464044571	
14680.5	0.227	902.2813055515289	
2180.0	0.444	248.50966608524323	
15054.5	0.251	868.2813060283661	
17526.5	0.209	1025.7615337371826	
20519.0	0.23	1058.0041749477386	
15839.5	0.331	775.4528794288635	
3560.5	0.364	350.43354523181915	
15627.5	0.235	913.5950132608414	
16715.0	0.338	788.1564149856567	
17765.0	0.297	866.3818107843399	
20314.0	0.27	971.7787797451019	
24481.5	0.257	1094.3889492750168	
752.5	0.248	195.4385985136032	
23753.0	0.229	1142.0041749477386	
19367.0	0.327	862.4650732278824	
2394.0	0.381	281.0782079696655	
1836.0	0.646	188.99494695663452	
1216.5	0.304	224.0660148859024	
3206.0	0.347	340.5929266214371	
13036.5	0.252	806.2813068628311	
771.0	0.34	168.71067655086517	
13753.0	0.212	902.4061962366104	
12356.5	0.231	819.1097321510315	
1207.5	0.5	174.26702511310577	
1129.5	0.592	154.8111822605133	
16612.5	0.317	811.6538908481598	
15438.0	0.307	794.7249583005905	
1009.5	0.377	183.4385987520218	
12166.5	0.208	856.7665860652924	
11774.5	0.281	725.7960247993469	
1874.5	0.397	243.72286915779114	
10345.5	0.201	803.5950136184692	
9196.5	0.222	721.1686084270477	
9341.0	0.249	686.6416960954666	
11259.5	0.258	741.1097329854965	
16436.0	0.21	991.8620400428772	
1789.5	0.392	239.58073329925537	
19472.5	0.212	1074.2468160390854	
2627.0	0.333	314.7350618839264	
4069.5	0.437	342.1492749452591	
18008.5	0.248	955.9625442028046	
1603.0	0.513	198.16652023792267	
1556.0	0.417	216.65180134773254	
1695.5	0.276	277.86500465869904	
1853.5	0.355	256.0660150051117	
744.5	0.258	190.26702570915222	
5561.5	0.354	444.43354630470276	
993.5	0.419	172.61017155647278	
6755.0	0.226	612.9015822410583	
1046.5	0.542	155.78174436092377	
7202.5	0.31	539.9726499319077	
8003.0	0.211	690.1564165353775	
9176.5	0.225	715.3696180582047	
5146.5	0.326	445.2619733810425	
3708.0	0.463	317.0782079696655	
6208.5	0.364	463.20309829711914	
3658.0	0.759	246.16652083396912	
7129.0	0.419	462.1320298910141	
2428.5	0.558	233.9238796234131	
8332.5	0.297	594.1147844791412	
8214.5	0.327	561.5462441444397	
7299.5	0.219	646.6000653505325	
5808.5	0.26	529.8305158615112	
1140.5	0.302	217.72286927700043	
2253.5	0.596	218.0660148859024	
1258.5	0.355	210.95331740379333	
1633.0	0.483	206.02438497543335	
1288.0	0.517	176.8528128862381	
6906.0	0.307	531.4457389116287	
1337.0	0.656	160.02438461780548	
4133.0	0.25	455.64674866199493	
824.5	0.258	200.26702630519867	
3156.0	0.568	264.30865502357483	
2314.0	0.44	257.13708233833313	
4171.0	0.316	407.3624777793884	
3217.0	0.371	330.2497806549072	
4211.5	0.38	373.1198388338089	
2210.0	0.362	277.07820749282837	
1461.0	0.759	155.53910374641418	
5225.0	0.401	404.8771970272064	
996.5	0.445	167.7817441225052	
6020.0	0.258	541.2447274923325	
7417.5	0.32	539.4041086435318	
8062.5	0.313	568.5756806135178	
6762.0	0.323	512.818322300911	
454.0	0.229	157.88224935531616	
8118.5	0.237	655.8305156230927	
4691.5	0.232	504.031525850296	
4293.5	0.327	405.9482650756836	
5194.5	0.246	515.4873691797256	
1534.5	0.549	187.43859839439392	
2105.5	0.696	194.9533178806305	
4869.0	0.206	545.445739030838	
2778.5	0.494	265.8650047779083	
5897.0	0.231	566.9015823602676	
7512.5	0.282	578.6589415073395	
8619.5	0.233	681.428493976593	
9989.0	0.255	700.9259667396545	
7303.5	0.229	633.4284938573837	
5177.5	0.233	528.8010768890381	
1332.5	0.504	182.2670258283615	
3887.0	0.255	437.70562493801117	
4511.5	0.286	445.26197266578674	
3807.5	0.259	429.60511887073517	
4940.0	0.265	483.78888463974	
5866.5	0.321	479.00208818912506	
7828.0	0.504	441.6467499732971	
1002.0	0.47	163.68123996257782	
9063.0	0.376	550.5584371089935	
4500.5	0.27	458.0903995037079	
3142.5	0.549	268.2081505060196	
2413.0	0.267	337.0782079696655	
3570.0	0.324	372.048770070076	
3556.0	0.245	427.1614673137665	
3808.0	0.303	397.70562398433685	
2748.0	0.23	387.42135417461395	
3483.0	0.246	422.048770070076	
848.5	0.34	177.154327750206	
2809.0	0.229	393.01933217048645	
5685.5	0.253	531.1442230939865	
6680.0	0.203	642.5584366321564	
4831.5	0.258	485.14422249794006	
1230.5	0.363	206.40916109085083	
5021.0	0.284	471.10259342193604	
4589.0	0.36	400.19090616703033	
923.5	0.462	158.46803653240204	
4765.0	0.221	520.759446978569	
4838.0	0.243	500.6173108816147	
710.5	0.313	168.95331740379333	
8761.0	0.267	641.7300087213516	
4686.5	0.415	376.49242186546326	
3053.0	0.216	421.220342874527	
5098.0	0.376	412.53405129909515	
4302.0	0.355	390.4751752614975	
3467.5	0.211	454.03152430057526	
3416.0	0.302	376.9360718727112	
1412.5	0.287	248.89444255828857	
4003.5	0.22	478.2325347661972	
4058.5	0.238	463.2619732618332	
3592.0	0.226	446.81832218170166	
5121.0	0.218	543.5878747701645	
638.5	0.336	154.4680359363556	
3685.5	0.35	363.80612874031067	
3526.5	0.223	445.60511922836304	
3780.5	0.292	403.11983692646027	
4215.0	0.229	480.8183219432831	
1819.0	0.639	189.19595766067505	
2067.0	0.351	271.9655097723007	
2896.5	0.292	353.32084810733795	
1307.0	0.439	193.33809304237366	
3095.5	0.483	283.8650039434433	
3919.5	0.437	335.66399455070496	
4363.0	0.393	373.70562386512756	
3800.5	0.298	400.63455629348755	
4329.0	0.219	498.2741665840149	
5366.0	0.223	549.5289975404739	
3654.5	0.229	447.40410804748535	
1257.0	0.688	151.53910315036774	
1719.5	0.377	239.37972331047058	
3726.0	0.35	365.56348955631256	
1387.0	0.328	230.5096663236618	
5241.0	0.364	425.5046133995056	
814.0	0.323	178.02438509464264	
6481.0	0.411	445.01933240890503	
6588.5	0.349	486.71781635284424	
3586.0	0.22	452.1320321559906	
2531.5	0.376	291.0365778207779	
2824.0	0.323	331.220343708992	
2860.0	0.543	257.33809304237366	
3749.0	0.687	261.8233743906021	
4436.5	0.559	315.8650051355362	
4907.0	0.603	319.7644993066788	
5759.5	0.553	361.6639941930771	
6579.0	0.43	438.4751760959625	
7755.0	0.441	469.98989510536194	
4573.0	0.214	518.6761864423752	
2801.0	0.546	253.96550965309143	
2272.0	0.303	306.99494755268097	
1095.5	0.295	215.9238793849945	
1752.0	0.637	185.88224971294403	
3168.5	0.32	352.69343161582947	
3737.0	0.301	394.7350615262985	
3933.5	0.339	382.0071396827698	
3876.0	0.322	388.7350627183914	
3571.0	0.278	401.84775960445404	
4106.0	0.407	356.2497800588608	
3709.0	0.222	457.78888463974	
4445.0	0.246	476.2741651535034	
2473.0	0.257	347.7056248188019	
1666.0	0.236	297.76449942588806	
4470.5	0.205	523.0020872354507	
4387.0	0.211	511.10259211063385	
4536.0	0.226	501.7888836860657	
4904.0	0.231	516.4163001775742	
3357.0	0.566	272.99494755268097	
3669.5	0.514	299.37972342967987	
4068.5	0.315	402.77669191360474	
4176.5	0.232	475.8893895149231	
3381.5	0.226	433.40410828590393	
4662.0	0.405	380.10764503479004	
4247.0	0.37	379.5634890794754	
5396.0	0.217	559.386862039566	
2617.0	0.308	326.5929262638092	
3170.5	0.25	398.9188266992569	
3504.0	0.243	425.8477599620819	
1739.5	0.48	213.37972402572632	
2841.5	0.475	274.20815002918243	
2177.5	0.305	299.7228685617447	
1933.0	0.394	248.3086553812027	
2532.0	0.553	239.82337510585785	
3007.0	0.242	394.87719678878784	
4314.0	0.432	354.39191699028015	
4973.5	0.319	442.57568168640137	
5301.0	0.235	532.7594462633133	
4475.5	0.228	497.2030985355377	
6383.0	0.331	492.1320300102234	
868.5	0.426	160.1248904466629	
1070.0	0.269	223.68123948574066	
686.5	0.33	161.63960897922516	
2410.0	0.347	295.5634889602661	
5258.5	0.227	539.0020890235901	
3277.0	0.404	319.0782079696655	
598.5	0.278	164.4680359363556	
1187.0	0.42	188.5096664428711	
3609.0	0.305	385.3624777793884	
3302.5	0.303	369.80612897872925	
4695.5	0.643	302.89444231987	
6214.5	0.514	389.66399443149567	
7369.0	0.417	471.5046133995056	
5210.5	0.318	453.74725472927094	
1342.0	0.642	162.02438521385193	
3390.0	0.323	363.2792183160782	
3742.5	0.374	354.49242103099823	
3972.0	0.355	375.2203438282013	
2914.0	0.246	386.0487698316574	
2117.5	0.362	271.23758816719055	
2829.5	0.54	256.69343161582947	
3696.5	0.501	304.3502856492996	
4169.0	0.477	331.4213536977768	
3893.0	0.204	490.2741655111313	
3950.0	0.405	349.90663504600525	
3886.5	0.225	465.6051187515259	
3533.0	0.22	449.5046138763428	
2534.5	0.289	331.86500465869904	
2866.0	0.354	318.79393672943115	
4275.5	0.236	477.54624330997467	
4483.5	0.326	415.94826447963715	
4439.5	0.401	373.119837641716	
4060.5	0.264	439.88938987255096	
4372.0	0.475	340.2497798204422	
4508.5	0.507	334.1492757797241	
4419.5	0.445	353.32084834575653	
3678.5	0.336	370.77669060230255	
3891.0	0.336	381.5634888410568	
4822.5	0.396	391.3208488225937	
5890.5	0.276	517.8893897533417	
6770.5	0.229	609.972648859024	
3176.5	0.229	417.6639943122864	
2598.5	0.314	322.6345565319061	
4153.0	0.254	453.6467490196228	
1660.0	0.437	218.5096664428711	
4236.0	0.227	484.47517585754395	
4987.0	0.265	486.6173130273819	
3508.5	0.22	448.1736594438553	
2712.0	0.475	267.9655097723007	
4408.0	0.21	513.2447284460068	
2606.0	0.384	291.9655091762543	
1179.0	0.375	198.65180158615112	
2738.0	0.246	373.9066346883774	
3667.5	0.45	320.149276137352	
3249.0	0.264	393.2203435897827	
3602.0	0.25	425.84775948524475	
1753.0	0.395	236.16652059555054	
2331.5	0.408	268.0071407556534	
3026.0	0.349	329.9066345691681	
1068.0	0.5	163.8822501897812	
4031.0	0.4	356.04877042770386	
5217.5	0.21	558.3157949447632	
5952.0	0.255	541.9310201406479	
5110.5	0.299	463.7472541332245	
4737.5	0.5	344.97770154476166	
3021.5	0.573	257.3797243833542	
3058.5	0.371	322.00714087486267	
3962.0	0.487	319.76449978351593	
4493.0	0.277	451.1614685058594	
5806.5	0.275	515.2030985355377	
4788.5	0.295	451.9482649564743	
5433.5	0.349	442.57568061351776	
6583.0	0.393	459.01933228969574	
2620.5	0.431	276.55129635334015	
3007.0	0.528	267.48022842407227	
2911.0	0.333	331.4213535785675	
2797.0	0.531	257.27921760082245	
3364.0	0.281	388.04876935482025	
3775.5	0.328	380.14927530288696	
3430.0	0.25	415.5046133995056	
4528.0	0.337	411.01933240890503	
4122.5	0.513	317.66399455070496	
7281.5	0.29	561.9726495742798	
9611.0	0.285	651.1858525276184	
6493.5	0.219	610.2569205760956	
7708.5	0.288	579.9726499319077	
761.5	0.405	153.78174436092377	
3069.0	0.211	427.5046147108078	
2326.0	0.441	257.33809316158295	
1753.0	0.432	225.823375582695	
934.5	0.509	151.8406195640564	
2009.0	0.298	290.93607223033905	
2020.0	0.345	271.1370828151703	
1262.0	0.436	190.65180122852325	
2110.0	0.25	325.9066342115402	
2743.0	0.441	279.62236392498016	
3577.0	0.412	330.30865585803986	
4539.0	0.382	386.5929254293442	
2397.5	0.348	294.0660148859024	
1514.0	0.297	252.99494743347168	
3128.0	0.303	360.0487701892853	
1380.5	0.385	212.409161567688	
4495.5	0.495	337.66399371623993	
3201.0	0.338	344.93607211112976	
3126.5	0.408	310.3502856492996	
2277.0	0.398	268.1076453924179	
2627.0	0.309	326.73506128787994	
2856.0	0.343	323.2792180776596	
2528.0	0.305	322.73506259918213	
2462.0	0.202	391.2203426361084	
3527.5	0.221	447.4041078090668	
879.5	0.343	179.43859815597534	
2933.0	0.278	364.3919152021408	
4163.0	0.444	343.4213533401489	
1049.0	0.278	217.88224971294403	
4102.0	0.547	306.85281205177307	
2669.5	0.244	370.57568061351776	
744.5	0.228	202.4680358171463	
1669.0	0.289	269.279217839241	
2107.5	0.242	330.83556616306305	
3607.5	0.206	468.9188275337219	
2777.5	0.214	403.7472540140152	
2361.5	0.334	298.20814990997314	
693.5	0.383	150.81118202209473	
1668.0	0.426	221.8233743906021	
631.5	0.319	157.7817441225052	
2090.5	0.446	242.75230622291565	
2977.0	0.373	316.59292674064636	
3941.5	0.409	347.8061298131943	
3180.0	0.258	393.8477591276169	
2698.5	0.226	387.60511898994446	
4996.0	0.236	515.3036028146744	
4764.0	0.422	376.7350609302521	
4286.5	0.262	453.7472549676895	
5667.5	0.258	525.2030977010727	
1470.0	0.548	183.5391036272049	
718.5	0.396	150.95331728458405	
3180.5	0.213	432.9188276529312	
2291.0	0.264	330.2497811317444	
2499.5	0.42	273.3797231912613	
2982.0	0.423	297.6223638057709	
2806.5	0.294	346.6345559358597	
3823.5	0.315	390.63455736637115	
3526.5	0.309	378.43354654312134	
3862.0	0.506	309.7644991874695	
2775.5	0.436	282.69343090057373	
3629.0	0.376	348.0487698316574	
3866.0	0.291	408.4751751422882	
2980.0	0.37	318.04877030849457	
2680.5	0.267	355.11983716487885	
3570.5	0.494	301.32084798812866	
3950.0	0.286	416.3330405950546	
5036.0	0.351	424.6761865615845	
4545.0	0.302	435.1614680290222	
5252.5	0.361	427.54624330997467	
6521.0	0.208	627.8132692575455	
8360.0	0.235	669.0681021213531	
7263.0	0.246	609.3279886245728	
2163.0	0.571	218.16652059555054	
3191.0	0.528	275.480228304863	
5020.5	0.352	423.4041076898575	
5084.5	0.248	507.889390707016	
1536.5	0.455	205.92387926578522	
5737.0	0.292	496.8183219432831	
4775.5	0.251	489.0609633922577	
4779.0	0.46	361.42135322093964	
5210.5	0.266	496.37467062473297	
5158.0	0.302	463.1614680290222	
4276.5	0.409	362.6345566511154	
5812.0	0.241	550.7594468593597	
5771.0	0.25	538.2741655111313	
4409.5	0.305	426.57568168640137	
3105.0	0.436	299.27921867370605	
2750.5	0.451	276.7523069381714	
2737.0	0.333	321.4802281856537	
2576.0	0.236	370.3919166326523	
1199.5	0.422	188.95331728458405	
879.0	0.467	153.74011409282684	
900.0	0.433	161.68123936653137	
1437.5	0.392	214.6101713180542	
895.0	0.468	155.0538227558136	
3242.5	0.355	338.8355678319931	
3078.5	0.203	436.4335459470749	
3180.5	0.241	406.91882717609406	
2244.0	0.212	364.3919153213501	
1989.0	0.514	220.50966572761536	
2461.5	0.493	250.551295876503	
2269.0	0.318	299.5634878873825	
2512.5	0.331	308.83556723594666	
2110.5	0.475	236.20815086364746	
2318.0	0.254	338.87719678878784	
3282.0	0.303	368.73506247997284	
3791.5	0.233	451.74725461006165	
2396.5	0.346	295.03657734394073	
1433.0	0.61	171.8822500705719	
914.5	0.435	162.46803641319275	
1181.5	0.53	167.29646277427673	
716.0	0.356	159.05382215976715	
911.5	0.261	209.4385986328125	
3431.5	0.359	346.49242079257965	
2639.0	0.277	346.1076452732086	
879.5	0.288	195.92387914657593	
4380.5	0.328	409.46298360824585	
4231.5	0.377	375.5218586921692	
3712.5	0.224	456.433545589447	
3260.0	0.258	398.5340510606766	
3165.5	0.448	297.8650047779083	
4076.5	0.289	420.77669167518616	
4539.0	0.359	398.53405129909515	
4480.5	0.255	469.7472538948059	
5230.0	0.314	457.64674842357635	
5394.5	0.271	500.23253560066223	
2543.0	0.557	239.53910374641418	
1705.0	0.476	212.16652035713196	
2613.0	0.527	249.68123972415924	
2792.5	0.569	248.40916085243225	
3805.0	0.517	304.10764598846436	
4384.5	0.394	373.8061306476593	
4612.0	0.275	459.1614671945572	
3474.5	0.426	320.20814979076385	
3783.0	0.45	324.93607211112976	
856.5	0.437	156.95331752300262	
5473.5	0.363	435.4041085243225	
4862.5	0.215	533.6295049190521	
1912.0	0.272	297.2792183160782	
2846.5	0.266	366.4924213886261	
1560.0	0.268	270.30865585803986	
1627.5	0.229	298.69343173503876	
2574.5	0.386	289.52186012268066	
3221.0	0.229	420.5340507030487	
4639.0	0.344	411.3624793291092	
5129.0	0.304	460.13202941417694	
3186.5	0.425	307.0365775823593	
4150.5	0.299	417.32084822654724	
2938.0	0.228	402.7350620031357	
1902.0	0.602	199.19595777988434	
5111.0	0.22	540.4163007736206	
3994.5	0.267	433.2619733810425	
5766.5	0.308	485.0609622001648	
3640.0	0.475	310.30865585803986	
2561.0	0.269	346.04877054691315	
2183.0	0.394	263.76449942588806	
523.5	0.253	161.154327750206	
4186.0	0.292	424.2497800588608	
4974.5	0.319	442.5756810903549	
5801.0	0.242	549.3868637084961	
4403.5	0.311	422.09039974212646	
1684.0	0.354	244.65180122852325	
2368.5	0.443	259.2375878095627	
1058.0	0.457	170.5685418844223	
2597.5	0.696	216.61017096042633	
2688.0	0.47	267.9655100107193	
3222.5	0.29	373.6051185131073	
1962.0	0.4	248.16652023792267	
1553.0	0.448	208.65180110931396	
3928.0	0.218	475.6467487812042	
4354.5	0.326	409.46298348903656	
1625.5	0.461	210.6101714372635	
2591.5	0.415	280.208150267601	
3790.5	0.257	430.91882705688477	
2655.0	0.329	318.2497807741165	
1229.5	0.272	238.20814979076385	
3833.0	0.293	405.1614685058594	
2458.5	0.618	223.58073377609253	
4206.0	0.325	403.36247849464417	
1442.0	0.45	200.65180110931396	
4343.0	0.368	385.2203435897827	
3198.5	0.469	292.8944419622421	
3302.0	0.413	316.9360716342926	
1244.0	0.376	204.02438521385193	
2275.5	0.432	257.3797231912613	
4413.5	0.265	457.60511922836304	
3704.5	0.281	406.7766925096512	
2266.0	0.299	308.6518015861511	
2098.5	0.464	238.40916073322296	
4019.0	0.453	333.96550989151	
5014.0	0.305	454.1909055709839	
5873.5	0.232	564.0315248966217	
1105.5	0.603	151.84061932563782	
2709.0	0.333	319.9655091762543	
3046.0	0.399	309.7644993066788	
3546.5	0.324	371.1198374032974	
4378.0	0.368	386.39191699028015	
2881.5	0.469	277.72286915779114	
3735.5	0.525	299.0365777015686	
3108.5	0.582	259.09545290470123	
3585.0	0.421	326.9360718727112	
4396.0	0.536	321.137082695961	
5141.5	0.562	339.03657698631287	
753.0	0.34	166.8528116941452	
5539.5	0.357	441.60511910915375	
1536.0	0.404	218.71067690849304	
2021.5	0.402	251.4385986328125	
1976.5	0.413	245.09545254707336	
2202.5	0.353	280.0660148859024	
2355.0	0.523	237.82337403297424	
2856.0	0.697	226.85281217098236	
2861.0	0.323	333.4213534593582	
2865.0	0.379	308.2497806549072	
3121.0	0.299	361.9066346883774	
2472.5	0.324	309.8650052547455	
2197.5	0.325	291.37972342967987	
2448.0	0.353	295.2792180776596	
3804.5	0.353	368.14927530288696	
3852.5	0.245	444.4335460662842	
3619.5	0.257	420.7766914367676	
3305.0	0.288	380.0487701892853	
4014.0	0.363	372.87719690799713	
4359.0	0.29	434.5340510606766	
4351.0	0.24	477.30360293388367	
5427.0	0.279	494.2741656303406	
1855.0	0.577	201.05382251739502	
2537.0	0.388	286.5929263830185	
2681.5	0.572	242.75230729579926	
3031.5	0.325	342.14927423000336	
2940.0	0.298	352.3919166326523	
2913.5	0.235	394.63455724716187	
2411.0	0.243	352.87719678878784	
2569.0	0.286	336.24978041648865	
2746.5	0.234	384.29141068458557	
2446.5	0.337	302.0071394443512	
2915.0	0.392	305.7644990682602	
3592.5	0.495	302.0071394443512	
4177.0	0.445	343.5634882450104	
5054.0	0.582	330.450790643692	
6154.0	0.489	397.5634888410568	
7165.0	0.364	497.6467489004135	
7395.5	0.286	570.4579302072525	
3448.0	0.24	425.0193326473236	
1085.5	0.551	157.29646289348602	
3225.5	0.517	280.066015958786	
3139.5	0.369	327.1787123680115	
3444.5	0.363	345.1787129640579	
3401.5	0.477	299.2375875711441	
3864.5	0.411	343.6639941930771	
3734.5	0.27	416.6345559358597	
4397.0	0.271	451.50461423397064	
5112.5	0.282	477.5462439060211	
1594.5	0.421	218.26702570915222	
2139.0	0.574	216.30865597724915	
1775.5	0.437	225.92387986183167	
867.5	0.366	172.6101714372635	
1779.5	0.55	201.58073377609253	
1809.0	0.486	216.30865609645844	
